Right_mean_margin,Right_std_margin,Right_min_margin,Right_max_margin,Right_median_margin,Right_skewness_margin,Right_kurtosis_margin,Left_mean_margin,Left_std_margin,Left_min_margin,Left_max_margin,Left_median_margin,Left_skewness_margin,Left_kurtosis_margin
650.01,894.8003117396909,25,2215,60.0,1.065554140701203,-0.6991301432473143,899.34,913.8502590027523,1,2214,299.5,0.4768913181031669,-1.5413643014051683
540.685,723.0973340759447,42,2329,156.0,1.6525447320281277,1.3938046995009508,933.335,760.5076675068331,228,2328,433.5,0.746455134334587,-1.017793501074319
641.06,831.2201882816817,28,2174,188.0,1.1667471703805232,-0.42996257469668375,935.215,742.5031808977083,75,2173,905.5,0.5771531225190862,-0.8740974353030708
165.1,224.02140062882054,4,925,46.0,1.902226866084668,3.112052225221431,731.945,664.9509914876444,16,1959,784.0,0.34883465753048193,-1.2702327920408625
328.755,424.1281390886888,27,1874,130.5,1.8949044622188105,3.181203343966356,243.37,391.03957966466976,13,1701,72.5,2.456010462390935,5.66834302261195
327.54,497.4691610855449,6,2107,74.5,2.0014295587020037,3.1957258171233676,443.62,649.404199765729,0,2106,80.0,1.4529786509367242,0.7149544773418439
353.085,572.7808896188515,43,2294,156.0,2.604088348716743,5.46894261776114,613.93,662.1406469032137,113,2293,197.0,1.304852331613093,0.4269390027916331
83.15,103.12980307072755,19,935,44.0,3.7678681264017206,22.718886301318552,390.29,615.6583402012001,0,2076,105.5,1.5920174852087534,1.0099234450761028
94.375,158.1380491467493,1,777,29.0,3.0868003576075105,9.858894793321731,463.88,541.0068554911687,25,1629,158.0,1.0259205982247668,-0.5149353130950072
139.07,222.0659169194734,8,1029,38.0,2.923622737358173,8.715427245428362,200.97,269.23922056314007,5,1315,82.0,2.7718652498478424,8.494226544361776
163.98,234.00077223598007,5,2023,108.0,4.41195883764081,27.65365607228834,269.78,565.6706444477649,0,1855,30.0,2.19418804969891,3.066170007103212
221.215,408.5798775720408,1,2112,43.0,2.8418065623855187,8.523830696281808,573.285,547.3474857214821,0,2111,363.0,0.5079994261934195,-0.6671998701519604
211.02,294.5523638937172,1,1686,64.5,2.309977481546835,6.768279590057105,152.895,202.8176247755554,37,1322,77.0,3.772942187860608,16.43356806730518
144.825,233.9673223220988,8,903,42.0,2.1636778298297683,3.5988698244406665,159.51,113.49464778295443,0,817,135.0,1.3182460711848993,4.99178151875233
337.25,597.2269145284613,2,2087,57.0,2.194675801257714,3.4132666167381096,670.225,538.3204145475006,114,2086,773.0,1.1487205766460138,1.113731439459439
230.235,342.8496744512919,22,1992,103.0,3.608550866208345,14.100567015495503,283.97,290.3731598474606,112,1584,138.0,2.585630643704096,6.936125564085717
382.58,584.8524734310289,1,2103,51.0,1.622664933510096,1.4704642023408203,565.73,468.0346668215226,162,2102,445.5,1.8776840518699476,3.105439314269983
91.905,172.31251839310715,1,1208,43.0,4.979578998543475,26.72695066115154,311.98,374.2539508121356,0,2095,161.0,2.4498257694854,7.1782013545342185
515.015,712.5000254077402,19,2141,256.5,1.5515845140638354,0.834170147329282,590.675,737.9287523826163,75,2140,164.5,1.2663825782910703,-0.04853656875892076
367.01,527.9004302149275,72,2377,148.5,2.8084672539749276,7.7662348100348755,882.825,823.9684303698966,72,2376,399.5,0.5532068920635093,-1.332056297137434
471.975,618.4258541331379,45,2230,206.0,1.705091119758548,1.9171259140107244,411.145,644.2795625726022,0,2229,103.0,1.9924677196038336,2.654833719083129
196.9,141.95193467788303,63,507,149.0,0.9530238503564193,-0.48878206635988386,802.52,745.859181880856,0,2220,494.0,0.48111694872847094,-1.16630109347658
324.785,381.8001776496006,21,2309,206.5,2.420452251102683,7.342148418906868,830.13,761.9484762780961,0,2308,685.0,0.2930163346069327,-1.4671522969760862
330.18,506.3143477065085,1,2151,131.0,2.272549323371962,4.868375189479936,436.38,536.8451912767638,13,2150,104.5,1.536503347938336,2.0080370791716975
438.38,589.4583542174835,1,2220,96.0,1.816585055789245,2.7774271795434196,551.18,659.6395449381665,47,2219,156.0,1.4396326937522927,0.9138326440073192
296.13,538.2115863285475,1,2216,23.5,2.4396891917595744,5.305187562201343,438.355,573.0552158185845,50,2215,175.0,1.7823652506162466,2.121881469966877
2.0,0.0,2,2,2.0,,,361.36,456.83683066194016,80,2392,237.5,3.2283610835712304,11.117039305806061
94.875,120.73759651018102,1,547,41.0,2.497983857928285,6.087084876314444,207.59,177.3146761321784,35,1140,194.0,3.442880973414492,14.424985129226119
107.33,198.45617999166558,2,1571,47.0,5.174073147299751,31.68832350115064,220.475,320.1791103248965,1,1807,59.5,2.0770874605090666,4.380300008646643
91.68,143.0870613845934,1,979,32.0,3.1682856270137174,13.848597068359716,160.055,191.75780886656617,24,1221,93.0,3.773878484912944,16.28602622281036
77.975,164.02617873851048,5,1583,30.0,7.821394058946594,68.66683702251363,237.47,321.91574649152545,58,1943,114.0,3.791834869018801,15.51732401571007
428.41,623.7390591985154,1,1904,92.0,1.4654241690748984,0.6921583736643901,314.41,557.4123920167812,3,1903,68.5,2.079498085293341,2.9897069107385947
490.375,576.8976154122512,1,2055,250.5,1.1630419442103341,0.4520224735946279,498.65,569.4962223194996,1,2054,297.0,1.453732426801334,0.9712830027529153
382.83,618.8227282063289,2,1906,68.0,1.41139404880547,0.22916369299919737,219.09,366.27014757556356,0,1905,59.0,2.3130730754318445,5.180560127779074
305.15,450.7347853601586,1,1623,95.5,1.6873052599438612,1.573557551069154,209.83,268.4769084144086,1,1202,121.5,2.2210093536889834,4.396893953006291
439.68,520.2477063667839,16,2311,176.5,1.396720967583758,0.6298004809521949,520.54,672.7329533571727,76,2310,188.0,1.4201898521089393,0.3560853067313223
750.165,825.9383442591749,64,2329,445.0,0.9231469764664152,-0.8101905308116373,592.055,759.1602819189211,0,2328,255.0,1.2968381280130363,0.3890698343150074
267.78,384.89240368193856,41,1901,122.0,2.71196201350103,7.030379189280959,110.6,173.1838422488668,1,776,40.5,2.506486661772637,5.452884550318075
391.88,608.9822018836471,23,2239,104.0,2.3677304731252367,4.363122089020991,430.875,663.4263425088526,1,2238,59.0,1.7182081885312321,1.7086997697766373
369.51,367.9830942970645,1,1718,194.0,1.7755640703570597,3.189758848078095,355.93,490.22734455223286,1,1817,161.5,1.6753413210579118,1.333916400198965
428.085,621.5124102990853,39,2236,92.0,1.971407070570076,2.8235843914043937,782.475,839.5810928267509,76,2235,218.5,0.6950982428591761,-1.3284278689660407
563.13,701.2640081636364,1,2092,118.5,1.0922235973352161,-0.2476535072605368,526.4,686.8477042578075,0,2091,128.0,1.1599064330269615,-0.0938867987586689
313.065,483.19554057041495,1,1835,95.0,2.162517758835223,3.7489511468698353,456.135,504.3610483676873,45,2174,169.0,1.600841200469003,2.3771208638761365
412.055,536.9907422491622,25,2136,175.0,1.870520844477138,2.9006684209915834,602.285,510.98210077414404,91,2135,542.5,1.114824552568135,0.9879589630534382
206.74,385.0901642120507,1,2078,29.0,2.1218591006869563,3.866133219527491,184.13,202.3381743120156,0,2077,141.0,4.632490924848729,36.87335354085607
293.035,289.4115043831995,91,2262,194.5,3.310067052153072,15.521425003021317,214.135,222.08028964825138,1,2261,147.0,4.341814440896342,34.354801824885996
267.905,358.6822840333725,2,2131,72.0,1.6705427331739933,2.9889929900539247,267.345,352.9245310232628,1,2130,140.0,2.584845763852277,7.464281614638047
376.28,663.690036025552,1,2104,46.0,1.7604954080962865,1.4036683630864673,377.845,575.9254217623676,20,2103,123.5,2.0396739891176496,3.037411954793792
231.755,398.69331165545515,1,1639,48.0,2.0734997166538913,3.2260421488513877,609.67,496.45415168333324,203,1993,285.0,1.185518126183376,0.17916281823913804
273.58,485.3934047625028,1,2037,51.5,2.098971821539428,3.295700380436931,315.59,481.6317760890507,0,1847,81.0,2.1155206986249864,3.8985921680768865
190.76,348.049298188991,5,2141,77.0,3.550897571462452,13.190420932086425,460.78,609.041170477566,85,2140,177.0,1.9015498879675752,2.0079625151907603
165.065,402.25588842659613,4,2124,5.0,3.1217405997492436,9.251251116322166,218.975,300.4769815764371,1,1351,82.0,2.2734433517193122,4.695107472469146
484.465,623.3270827063237,15,1976,141.0,1.2029463728572365,0.04089342890733638,368.505,580.3985807509252,1,1975,82.0,1.859072582273828,2.029517781362581
375.675,584.2257078936356,12,2119,65.0,2.003844486112978,3.1008722168276446,463.985,647.2952420859709,0,2118,159.0,1.6466304191942318,1.1792361444167234
150.075,170.06699647920317,1,625,72.0,1.2794330325422414,0.7011578894884298,185.595,390.8704253612833,0,1900,57.0,3.5232703024146126,12.070065808008113
112.095,123.67442253329806,20,552,54.5,1.7620132178430448,1.9539982853123075,311.085,505.23251801651315,0,1756,48.0,1.8190550074767473,1.9523685804819015
165.19,300.5394879530732,16,1969,75.0,4.626565273552938,22.869008161848885,430.79,336.16220943954477,210,1820,294.5,2.431662048947197,5.58175068999922
61.12,76.4984027816313,1,477,38.0,2.775253647298246,8.700696364806848,158.525,118.91595518257807,0,547,112.5,1.5344645592334365,2.3871674634708118
113.13,186.10850323097657,38,2326,83.0,9.551311557543869,104.04242179068744,585.895,452.8952245243759,267,2325,348.0,1.4777014702663205,1.2047799458085002
577.97,683.5121457346859,63,2145,127.0,1.0645703096629966,-0.33988339099931464,775.825,764.2042890168564,4,2144,735.0,0.4777613082638553,-1.2364143683297726
367.885,583.8823724856724,10,1979,42.0,1.6831578402551737,1.4650978335950402,142.38,243.75810894899882,1,1025,66.0,2.8565761915186045,6.984449424615956
310.16,535.6641530139211,5,2235,41.0,2.2142097551064537,4.219161219238718,377.425,450.6530207382425,67,2234,196.0,2.7458494235869164,7.923752552334006
533.5,766.3752770846886,18,2153,80.5,1.347214968155528,0.12475344508735997,693.875,753.5379730038785,84,2152,477.0,1.147437222558438,-0.3216373717974448
188.985,229.19030466790878,4,2157,131.0,4.131279985648865,27.2831743593064,294.185,512.0130246998717,0,2156,54.5,2.15408681870782,3.2944936619252
330.365,576.0052360306055,22,2205,29.0,1.966389227728937,2.9497895715804203,431.235,528.9289830597326,69,2204,204.5,1.9941013436790358,3.2758535899942114
179.535,246.21432991660217,31,2226,54.0,3.6179740271512384,22.713908813964863,423.865,614.5690869120733,0,2225,159.5,1.825055331672786,1.8864138384069422
412.34,558.7052642147795,31,2154,182.0,2.049831096207768,3.4099445923468075,376.88,639.8318840125075,16,2153,61.0,1.8554863434140274,1.8602891249691318
794.525,959.1734975315122,30,2430,205.0,0.8221078994822355,-1.1452558754784627,677.905,865.9453984753912,8,2429,192.0,1.2174643480299336,-0.05545459292870403
546.565,608.3949274226144,30,2368,204.0,1.2672606024196247,0.3298703918635111,168.175,211.5097070013072,58,2367,123.0,6.430978866089654,57.828552472676876
594.145,755.9279857055603,17,2394,171.0,1.1558081608137065,-0.06331148881223525,256.31,254.3504168914695,1,913,145.0,0.6398098615435772,-1.0396605521915716
176.15,272.5231215122753,36,2440,103.0,4.550347850944057,27.630667679479952,360.76,429.40123369348544,36,2439,199.0,2.0303191575475132,4.750772550046397
131.705,234.73956053764547,9,2369,44.0,5.198047440701379,40.79834946691301,405.875,627.256336703483,12,2368,89.0,1.6995183062884607,1.589458697213475
385.035,665.0210513726943,32,2329,80.5,2.265731665651045,3.6840508558290352,389.055,667.1969882129284,1,2328,81.0,2.0237923782950995,2.8885886352527086
305.745,529.8986628966886,48,1967,92.0,2.457034848027481,4.613593357539554,131.35,96.42784424495163,5,507,135.5,1.0711962458822957,1.4263797240447724
228.285,354.28515865502476,1,1958,38.0,2.3105856097192397,5.964365105167737,266.395,377.95785436125914,20,1519,98.0,2.3999140911025045,4.794174506780107
246.035,350.06084722344207,1,2241,139.5,3.2059408546899033,14.053046786367489,279.185,438.61244299581165,1,2240,91.5,2.1337948718393966,4.756893220569839
709.065,870.9554106910751,1,2261,349.5,0.9536930472358595,-0.8236940327381732,604.535,767.9924941890084,120,2260,312.5,1.6327967268954884,0.7885240775672369
289.94,444.7141551592384,1,2205,143.0,2.573144797419946,6.700344509467943,223.585,397.6369303989324,14,2204,36.0,3.315097015012089,12.075919854637245
390.07,533.7102003802714,12,2238,190.0,2.0876647378973088,3.7695996733027544,332.795,338.5876711136282,148,2237,206.0,3.979373835809603,18.106172125151158
529.93,546.7006154327732,4,1818,339.0,1.0237272175273124,-0.20076928334048239,305.74,237.7683565085647,88,1081,214.0,1.2129843402126568,0.20910725312718226
127.485,222.213736068425,52,1533,52.0,3.917676413475926,17.67355063579602,241.655,255.67782800561403,0,1232,126.0,1.558595762113822,1.7076261023213846
236.13,348.44073791564034,3,1304,71.5,1.8896999647750312,2.6963352044508655,461.31,471.99039030759246,85,1942,230.5,1.7225637350570486,2.272728023354489
45.015,142.6606993910858,1,1645,1.0,8.114732589628764,80.5278805790053,372.71,563.338019773753,34,2311,99.0,1.9986284283038245,2.89458192234631
450.6,632.7417566853529,12,2122,225.5,1.8815375121826918,2.127861362126046,585.625,724.9505367808858,40,2121,167.5,1.143374004811323,-0.2607305712378909
307.025,515.7867234579396,17,2248,41.0,2.7435909946922363,7.1674005060448565,651.88,610.2203371729736,161,2247,374.5,1.149312580455208,0.07329149983634853
456.77,647.0813926730692,19,2090,169.5,1.594176975135237,1.038690917976937,355.3,492.9056297091716,32,2089,159.0,2.075704270622392,4.439254684171368
571.905,741.663135803614,37,2134,224.0,1.2836160574090294,-0.029152243946604095,650.82,783.548029910023,4,2133,172.0,0.8762060086133063,-0.8326155350130673
179.185,136.59800823683833,23,556,142.5,0.890985708027273,-0.5818013872915508,721.07,653.4348710879829,113,1795,306.5,0.5097359614183112,-1.4922549792039994
199.06,262.3124195060837,24,1331,64.5,2.2462000762815277,3.9991924101960716,784.625,813.4925970173362,79,2189,327.5,0.6550579728208553,-1.2357944734668218
158.355,179.10590049734495,27,703,77.5,1.998792355264009,2.7903610019338796,1038.59,813.1685788247969,127,2314,565.5,0.2464314673193391,-1.5830727481446347
267.52,298.8012223071744,29,2324,130.0,3.5814005059846132,20.423532816578575,641.57,598.2075194122916,93,2323,386.0,0.8305005799947454,-0.5965678902488962
366.435,417.01095484086096,43,2219,124.5,1.465803055788078,2.320855891018672,646.425,625.5412244548415,111,2218,177.0,0.6883209123693254,-1.061721144531393
374.62,498.8517121888716,1,1519,134.5,1.270654145315095,0.09202202768107615,351.135,429.5609617672117,119,1898,223.5,2.701014349653141,6.215586364543901
295.745,588.7141340524836,1,2226,32.0,2.223810229688531,3.5305067209424816,17.64,37.68595969043305,1,161,1.0,2.501303817110517,5.9870444101055345
88.76,122.52483042368114,11,1181,75.0,5.563570276298297,37.96690292750064,497.37,545.9864090748711,141,2403,189.0,2.100318277380629,4.314310135969693
412.675,640.7755660174828,21,2159,126.5,2.1016519712246415,2.960090717726156,549.38,791.568969050593,6,2158,85.5,1.213428023083499,-0.30011419411405704
341.375,543.1926598395063,48,2311,109.0,2.661420730263021,6.464360557130487,627.46,643.5600251178191,149,2310,307.0,1.5090825763961124,0.970009474630543
208.665,196.093359918229,39,862,105.5,1.561524408986502,1.871552387181464,292.71,501.68544660642027,49,2097,114.5,2.7625803249128147,6.54423201241338
451.425,692.5642791675693,25,2299,210.5,2.1264006413331327,2.9427717085156457,689.02,718.8146157802412,155,2298,426.5,1.5016851789767052,0.5808337877663416
180.705,228.826431282023,15,1184,64.0,2.062317350763012,4.663610118681713,258.645,435.92656356213877,0,2165,60.0,2.5098282559391936,5.668573187999833
336.475,604.7000746455898,10,2246,60.0,2.155502959990184,3.3175722318802006,410.43,621.577564300877,31,2245,113.0,1.9422962499395233,2.570594989211652
272.055,449.95708558633277,2,2192,51.0,2.088659620742816,3.5990134210288725,286.36,413.37112725034524,0,2191,71.0,1.6420976833918701,1.9610700198055078
180.695,242.3589305785033,6,1610,80.5,3.276964994522737,15.745749934280767,303.735,284.607416775138,62,1752,194.5,2.0742382582692622,5.53391766674058
69.385,55.367359495351046,17,288,46.5,2.381752522197574,5.939115818195878,52.805,27.934002892316382,0,112,52.0,0.5660467849518905,-0.3806362507052037
143.64,124.01475191874285,54,796,82.5,2.385806176765645,6.639878234189398,266.655,190.59129356007983,123,1558,216.0,3.8307653266619544,19.904938016067547
117.88,116.28018319999805,28,683,57.0,1.8513430485383617,4.3138155300746215,217.57,146.54508661862502,113,692,139.0,1.8181653896615326,2.640914241515129
148.545,240.06520884436273,33,1998,62.5,5.1030536666822615,30.55591962593754,382.52,263.08649169152085,191,1821,286.5,3.188620162331054,12.760717366157524
425.135,554.566684731485,76,2314,147.0,1.8090759793851279,2.2480012953164303,605.82,659.1344770943729,68,2313,297.0,1.3067825952082677,0.6133699779340329
227.57,217.23815775763163,66,706,133.0,1.368368211361983,0.19029349221470904,449.745,509.0461470970699,1,2098,207.0,1.5169508188601228,1.5358880391466094
176.23,245.50984198716517,36,1560,91.0,3.426898747401699,13.97189107919364,355.155,566.889468345998,0,2145,87.0,1.688241178082642,1.76294607643064
304.01,535.7777138827887,11,2349,138.0,3.33413560892666,9.888196339024752,696.82,886.276830738295,9,2348,82.0,0.9753546364649153,-0.8154078112632903
299.02,430.14507264129855,1,2134,136.0,2.1448586009311477,4.121139885947196,245.72,512.8426165469615,2,2102,30.5,2.6138202839800404,5.81933306573198
518.985,784.6279307567498,29,2300,160.5,1.6669059879400996,1.1041156904175233,896.495,854.8323177279625,80,2299,372.0,0.6630847385705775,-1.2452379739427328
788.38,859.4248957045545,18,2249,312.0,0.6867574999225677,-1.1874212688874106,579.465,808.5596653538844,0,2248,162.0,1.3055883448750218,0.011437208815550104
517.495,709.3557909581265,25,2258,129.0,1.4662148771620682,0.9011080429739011,843.565,758.3844544018505,123,2257,452.0,0.6991651616934793,-0.9831853503300749
398.59,633.7857554561286,1,2198,72.5,1.7595641433149116,1.6760013522805854,470.385,683.351044504306,40,2197,158.5,1.7251324660048748,1.269648640523485
530.835,707.96595024658,1,2094,122.0,1.3979365374252855,0.43596280891529027,586.06,792.6434282968036,0,2093,93.0,1.0706253094598626,-0.5739740196275687
224.505,414.9401724448268,1,1334,50.0,2.0570259169214404,2.457756206151794,198.905,398.68648149597226,0,1540,39.0,2.5711161790412276,5.220337883865392
348.105,559.0192003022194,17,2079,86.0,2.2066188237526645,3.636577945554313,423.56,685.59020269411,0,2078,91.5,1.606803332801922,0.854993262646913
420.07,478.8313297096985,16,1589,219.5,1.4508907568573364,0.640343863910982,237.865,274.7344570388325,35,1021,120.0,1.8023878123871442,1.8818654683517764
8.13,8.321619237484294,6,125,8.0,13.953447259792618,193.47399840757305,407.625,327.37000469632886,5,1793,277.0,1.5110427200259484,1.59247419809844
440.785,439.11740943779125,22,2359,257.5,1.9571433614682854,3.6888589412809107,302.3,319.0009845450378,133,2358,167.0,2.9580165370575324,10.322245232599924
542.1,683.0429108705043,85,2353,329.0,1.7847866001908892,1.7316607440962075,455.81,576.6119410424692,75,2352,201.5,2.201999129707279,4.186296264409135
315.605,592.5042831938135,1,2032,76.0,2.0693542949216632,2.6909437798659788,530.565,600.2271310254939,4,1644,61.5,0.6642826350773668,-1.2227588224399455
191.51,452.911053088849,1,2085,36.0,3.1297654858021957,8.607758659074712,650.65,641.551031587241,84,2084,306.0,0.932461985793681,-0.49111470875820684
199.535,401.6067212682565,1,2090,12.0,2.295070307672696,4.314285630414579,640.055,602.6286154972072,117,2089,258.0,0.9843690536625541,-0.5282729733888507
138.805,205.99801671241215,1,820,31.0,1.9307744279176264,2.6700506828724775,656.53,710.7474225018086,0,2098,305.5,0.6328252787957306,-1.1331701784786374
29.75,30.798216681388695,1,227,20.0,2.62456356757088,9.291021420758248,194.475,88.20675446168123,91,669,204.0,2.5745162371604366,11.232144063940542
72.395,172.22536648036623,1,1717,33.0,8.767889023321203,80.89940634856312,280.235,233.05732849844952,77,825,149.5,0.9240058992133481,-0.3942833101475678
104.36,194.24149710085092,1,1266,58.0,5.422914205673062,29.33036227973195,267.735,226.01855390330846,109,961,155.0,2.038412786224667,3.4420941504661977
92.235,61.1584134250007,11,367,73.0,2.7792879614782464,6.436480488443934,328.42,346.7456797599076,143,1869,184.5,2.8673516741072858,7.9099447979938
132.34,200.1286380276295,4,1411,70.0,3.303848096237288,15.495800171164753,172.775,293.8069040361312,0,1166,59.0,2.223312179757836,3.7506979960369753
53.235,49.04986463901332,12,600,74.0,6.804131676000136,75.18301498820466,187.125,247.69889602186817,41,2389,88.0,4.307317020967087,30.266559936773326
48.54,72.43197050860063,1,238,11.0,1.751235564691325,1.6800377384182426,154.615,342.34247270546274,0,1946,43.0,4.045671396990031,16.319850368757333
359.485,564.1511342596344,11,2287,76.0,2.373079536754924,4.964597221245174,291.63,505.83515011857116,28,2286,68.0,2.6246261176974164,6.371881327027612
368.04,571.6961701417755,1,1977,54.0,1.6132693616155087,1.0180031292692844,309.4,385.6113855989186,52,1850,150.0,2.401163045371946,5.335231615417536
420.16,686.3113438546076,13,2195,59.5,1.8060037325347222,1.797128115968329,315.38,628.0278981096461,0,2194,91.0,2.511327934699233,4.71198494158505
397.955,671.8589473996791,1,2151,54.0,1.7443999455902979,1.5049300131272743,396.31,588.0055582925343,16,2150,76.0,1.842188625563217,2.456707833928305
325.79,531.7945308247116,9,2282,71.0,2.504502745106058,5.9505291369708395,390.38,641.3930627193613,5,2281,137.0,2.001585900232384,2.4360194209437527
264.185,509.3279943258769,19,2118,104.5,3.139748915042202,8.595158091607377,557.01,790.7859075997065,0,2117,51.0,1.0849976930639846,-0.6007343837358796
237.455,362.5148452687158,25,1546,88.5,2.766584334090193,7.059413628882226,298.32,418.4810263885764,47,1853,100.0,2.459741253650499,5.694886114510036
105.765,254.35274002216667,1,1342,41.5,3.6278455393154445,11.634654808158032,237.025,294.8138061156261,18,1265,136.0,2.4634904271825575,5.45378475864303
170.08,178.23189005665006,15,682,73.0,1.331674101099717,1.1522269387455726,364.26,504.08794438906335,50,1771,101.0,1.6220565177116935,1.1232223898298148
133.95,345.7422973558548,22,2425,22.0,4.629568887724802,22.700684940900192,361.475,574.5104443159763,49,2424,122.0,2.5560354188144823,5.157093094319306
57.345,107.18614801658457,18,848,26.0,4.8992365020245865,29.079074245671926,193.78,346.9943761582126,7,1570,38.0,2.3657069053542474,5.525941894854483
26.495,165.11369609511797,3,2228,3.0,12.088680755994641,156.89709119485943,236.855,196.99377327352946,65,1427,117.0,1.5342577088573999,4.830437481935869
55.62,170.797701607404,10,1233,10.0,5.0654028955590995,27.152716010417247,388.665,556.1715081766934,72,1999,168.0,2.280003039294193,3.7150477439856973
82.815,90.17777403356241,1,319,37.0,1.1156155515654802,-0.118346021425773,543.67,608.9470862639437,10,1962,202.0,1.1009679619871262,-0.044002355200572385
198.48,253.90725485962747,1,855,99.0,1.42149649149885,0.9065706728877183,576.3,529.8018782061405,93,1735,420.0,0.936345784786362,-0.4420979872920823
100.555,149.17837616281008,1,848,73.5,3.6090366060016654,13.993323587455603,322.57,436.2793064841968,0,1796,199.5,1.958435055988466,2.6990110572845145
117.46,118.86345529650872,1,462,59.5,1.2547229585555655,0.7818715892115766,640.025,643.7299086975515,1,1940,553.5,0.7614864327492221,-0.750264522056463
164.925,336.0941471578592,20,1993,57.0,3.9907382766554247,16.19206594845337,135.92,279.15971113613085,1,1866,75.0,4.880835008426536,24.555249084431995
304.225,522.9719328873583,2,2125,115.0,2.7181417978324682,6.515671299820944,348.55,447.67666847568404,0,2170,135.5,2.4302982194613185,6.5730692925028436
178.245,287.1853094866181,1,1376,60.0,2.477629718940019,5.95015376699445,235.59,263.6147293450009,0,948,127.5,1.2571943003640107,0.7239294103769165
173.765,231.77408376374314,34,1216,88.0,3.0107263709156227,10.014120683630008,328.005,604.5922625993277,11,2068,55.0,2.128177169130088,3.00401849111823
126.3,167.33927261944243,18,647,54.0,2.09959501687629,3.2239307672775483,301.105,333.6958473937594,68,1602,105.5,1.809096364179489,3.134612347572287
104.095,151.07426366096746,1,642,28.0,2.1737016962348843,4.468484613428832,288.435,518.6735941430856,1,2123,60.0,2.0537842580539416,2.8657864594558564
165.0,238.80609656956827,1,1672,42.0,2.4710774548363177,8.135661095920002,34.53,50.116338021481745,1,156,1.0,1.0370516141891646,-0.4177378872843458
123.595,140.09236355573805,13,1147,75.0,4.598476015439552,27.34575938953541,350.355,512.9035770706414,72,1998,160.0,2.3790804752307455,4.3607277392641395
106.675,261.6429332076206,10,1523,10.0,3.449094455945339,12.019288623648292,427.415,521.1358996504873,38,2082,189.5,1.8625875503314173,2.3698145323023896
159.775,252.880161848022,12,2409,74.0,5.266587249188732,35.273147097527755,509.55,571.0177086729366,29,2408,246.0,1.515711940696843,1.5805393625417965
260.34,446.40343247180846,1,1829,56.5,2.3913886181011814,5.022477003289044,455.27,516.9907390090326,9,2185,242.5,1.5876134990685686,1.3521669662243676
165.875,179.9819068935687,13,1395,97.0,2.4035227936260894,10.218455896825846,515.385,549.7413341265473,45,2182,372.5,1.354172204143656,0.7013031222974795
225.19,346.5008776193142,1,1453,52.0,2.116633860182822,3.585267940185201,269.84,262.6500325489983,13,886,147.0,0.9514990866902667,-0.36161229227511704
389.58,614.7760907916353,1,2269,68.0,1.9243520973607708,2.690957639839021,401.655,558.1899372122584,42,2268,108.0,2.189114621539896,4.29588996438791
202.21,288.35779334868795,1,1982,45.0,2.791724112510588,12.629715731486876,209.11,325.03502385691974,1,1687,92.0,2.4877706740103793,5.543396178693758
323.88,608.1481533988339,1,2127,40.5,2.3044831844233293,3.849099441969229,938.625,728.0295802531776,130,2126,741.5,0.38037665972431817,-1.3910451563127153
219.86,336.07690912084547,1,1471,73.5,2.370436832884621,5.30699164159755,197.9,176.2816385231372,23,875,171.0,1.7519005558316738,3.155298355539202
217.74,346.1844461465143,1,2231,70.0,4.034376245773733,18.95796183961046,191.05,296.5248089309861,0,1464,101.0,3.111516366378311,9.653118052289537
131.595,240.64686898599746,1,1351,28.5,2.792466316919016,8.412570099473692,110.885,207.75082140383915,1,986,50.5,3.0519156580976623,8.492316885461195
169.795,326.2362386246508,1,1908,61.0,3.4167732673245275,11.415357791788667,120.055,133.2137435943156,0,678,101.0,2.4361406717508283,7.539535426906218
707.08,839.8296391016261,53,2292,247.0,1.024947978099297,-0.6392301710152855,1024.71,978.7856571862751,1,2291,396.5,0.17306825258378164,-1.8121966923571937
453.4,665.5535120386146,72,2463,73.0,1.9048863593032037,2.395939069375336,872.975,888.70096285641,36,2462,586.0,0.5921831730293842,-1.2215789184589618
747.745,867.1598010620012,4,2309,124.0,0.7290484516641861,-1.1312078345880954,877.165,932.8081814025098,1,2308,502.0,0.5854234508307748,-1.48874923849727
458.855,692.1016598105822,5,2128,107.5,1.6542385113977274,1.2054353515492657,598.515,736.7945513025636,28,2127,122.5,1.1045609802857692,-0.26472133173472834
355.95,503.87275802667426,67,2152,210.5,2.896646525195007,7.296552445324515,744.24,727.8016409315886,78,2151,317.5,0.6348386643072158,-1.3013771435687596
211.41,247.18312927257975,56,2237,123.0,3.823156763053157,22.347905132380905,735.59,602.3005993354142,143,2236,603.0,0.8582320204989077,-0.7703542384405329
275.53,248.87113797421935,50,932,170.0,1.5555965758121124,0.9514009645255306,522.94,641.5057791817765,4,1752,66.0,0.877234731277579,-0.9002044953238602
337.96,460.01563049695113,95,2366,202.0,3.511528396931287,12.460072519558608,607.67,524.030956448741,331,2365,412.0,2.2963252068484863,3.9668927293891185
179.975,65.71817685271117,1,490,161.0,0.809132933806153,5.075442414680838,123.33,244.32849437965498,0,1190,54.0,3.1701170944372685,8.91986241220838
190.37,92.61946299036242,75,895,200.5,2.096938167462907,15.275113321095116,49.04,42.32511638952614,0,238,32.0,1.4358259434654868,2.388290474081316
46.61,113.39302354618098,1,1358,20.5,8.317524335894651,88.62209283258733,179.31,139.48607718565754,0,443,112.5,0.8821129207405798,-0.8426987056082171
